Ref,pop,Temp,pop_Temp,pop_Temp_Rep,Rep,Date,EG,age,Pup,DeadLarv,DeadPup,CombDeath,EG_male,EG_fem,tot_EG,Lsurv,Psurv,CombSurv,Hatch_date
1,NB,16,NB_16,NB_16_2,2,9/7/2011,,7,,1,,1,,,,1,,1,8/31/2011
2,NB,16,NB_16,NB_16_1,1,9/14/2011,,14,5,,,,,,,,,,8/31/2011
3,NB,16,NB_16,NB_16_2,2,9/14/2011,,14,5,,,,,,,,,,8/31/2011
4,NB,16,NB_16,NB_16_3,3,9/14/2011,,14,14,,,,,,,,,,8/31/2011
5,NB,16,NB_16,NB_16_1,1,9/15/2011,,15,42,,,,,,,,,,8/31/2011
6,NB,16,NB_16,NB_16_2,2,9/15/2011,,15,38,,,,,,,,,,8/31/2011
7,NB,16,NB_16,NB_16_3,3,9/15/2011,,15,35,,,,,,,,,,8/31/2011
8,NB,16,NB_16,NB_16_1,1,9/16/2011,,16,38,,,,,,,,,,8/31/2011
9,NB,16,NB_16,NB_16_2,2,9/16/2011,,16,54,,,,,,,,,,8/31/2011
10,NB,16,NB_16,NB_16_3,3,9/16/2011,,16,44,1,,1,,,,1,,1,8/31/2011
11,NB,16,NB_16,NB_16_1,1,9/17/2011,,17,28,,,,,,,,,,8/31/2011
12,NB,16,NB_16,NB_16_2,2,9/17/2011,,17,40,,1,1,,,,,1,1,8/31/2011
13,NB,16,NB_16,NB_16_3,3,9/17/2011,,17,40,,,,,,,,,,8/31/2011
14,NB,16,NB_16,NB_16_1,1,9/18/2011,1,18,27,,,,3,,3,,,,8/31/2011
15,NB,16,NB_16,NB_16_2,2,9/18/2011,1,18,19,,,,3,,3,,,,8/31/2011
16,NB,16,NB_16,NB_16_3,3,9/18/2011,1,18,24,,1,1,6,,6,,1,1,8/31/2011
17,NB,16,NB_16,NB_16_1,1,9/19/2011,1,19,18,,1,1,31,1,32,,1,1,8/31/2011
18,NB,16,NB_16,NB_16_2,2,9/19/2011,1,19,13,,,,27,1,28,,,,8/31/2011
19,NB,16,NB_16,NB_16_3,3,9/19/2011,1,19,11,,,,28,4,32,,,,8/31/2011
20,NB,16,NB_16,NB_16_1,1,9/21/2011,1,21,8,,,,27,41,68,,,,8/31/2011
21,NB,16,NB_16,NB_16_2,2,9/21/2011,1,21,4,,1,1,20,28,48,,1,1,8/31/2011
22,NB,16,NB_16,NB_16_3,3,9/21/2011,1,21,10,,,,4,12,16,,,,8/31/2011
23,NB,16,NB_16,NB_16_1,1,9/22/2011,2,22,3,1,,1,8,19,27,1,,1,8/31/2011
24,NB,16,NB_16,NB_16_2,2,9/22/2011,2,22,,1,,1,4,16,20,1,,1,8/31/2011
25,NB,16,NB_16,NB_16_3,3,9/22/2011,2,22,1,,,,7,9,16,,,,8/31/2011
26,NB,16,NB_16,NB_16_1,1,9/23/2011,2,23,1,1,1,2,5,10,15,1,1,1,8/31/2011
27,NB,16,NB_16,NB_16_2,2,9/23/2011,2,23,3,1,,1,6,16,22,1,,1,8/31/2011
28,NB,16,NB_16,NB_16_3,3,9/23/2011,2,23,3,1,,1,5,3,8,0,,0,8/31/2011
29,NB,16,NB_16,NB_16_1,1,9/24/2011,2,24,2,,,,2,12,14,,,,8/31/2011
30,NB,16,NB_16,NB_16_2,2,9/24/2011,2,24,1,1,3,4,4,7,11,0,1,?,8/31/2011
31,NB,16,NB_16,NB_16_3,3,9/24/2011,2,24,,,,,1,5,6,,,,8/31/2011
32,NB,16,NB_16,NB_16_1,1,9/25/2011,2,25,1,1,1,2,1,7,8,1,1,1,8/31/2011
33,NB,16,NB_16,NB_16_2,2,9/25/2011,2,25,,,1,1,,4,4,,1,1,8/31/2011
34,NB,16,NB_16,NB_16_3,3,9/25/2011,2,25,,,,,5,7,12,,,,8/31/2011
35,NB,16,NB_16,NB_16_1,1,9/26/2011,2,26,,,,,1,2,3,,,,8/31/2011
36,NB,16,NB_16,NB_16_2,2,9/26/2011,2,26,,,,,,1,1,,,,8/31/2011
37,NB,16,NB_16,NB_16_3,3,9/26/2011,2,26,,,,,,1,1,,,,8/31/2011
38,NB,16,NB_16,NB_16_1,1,9/27/2011,2,27,1,1,,1,,1,1,1,,1,8/31/2011
39,NB,16,NB_16,NB_16_2,2,9/27/2011,2,27,,,,,1,,1,,,,8/31/2011
40,NB,16,NB_16,NB_16_3,3,9/27/2011,2,27,,,,,,1,1,,,,8/31/2011
41,NB,16,NB_16,NB_16_1,1,9/28/2011,2,28,,1,1,2,,2,2,1,1,1,8/31/2011
42,NB,16,NB_16,NB_16_2,2,9/28/2011,2,28,,,,,,1,1,,,,8/31/2011
43,NB,16,NB_16,NB_16_3,3,9/28/2011,2,28,,,,,,2,2,,,,8/31/2011
44,NB,16,NB_16,NB_16_1,1,9/29/2011,2,29,,,,,,1,1,,,,8/31/2011
45,NB,16,NB_16,NB_16_1,1,9/30/2011,,30,,,1,1,,,,,0,0,8/31/2011
46,NB,20,NB_20,NB_20_2,2,9/7/2011,,7,,5,,5,,,,1,,1,8/31/2011
47,NB,20,NB_20,NB_20_1,1,9/9/2011,,9,8,,,,,,,,,,8/31/2011
48,NB,20,NB_20,NB_20_2,2,9/9/2011,,9,8,1,,1,,,,1,,1,8/31/2011
49,NB,20,NB_20,NB_20_3,3,9/9/2011,,9,21,,,,,,,,,,8/31/2011
50,NB,20,NB_20,NB_20_1,1,9/10/2011,,10,82,1,1,2,,,,1,1,1,8/31/2011
51,NB,20,NB_20,NB_20_2,2,9/10/2011,,10,78,,,,,,,,,,8/31/2011
52,NB,20,NB_20,NB_20_3,3,9/10/2011,,10,86,,,,,,,,,,8/31/2011
53,NB,20,NB_20,NB_20_1,1,9/11/2011,1,11,54,,1,1,1,,1,,1,1,8/31/2011
54,NB,20,NB_20,NB_20_2,2,9/11/2011,1,11,48,,,,1,,1,,,,8/31/2011
55,NB,20,NB_20,NB_20_3,3,9/11/2011,1,11,45,1,,1,3,,3,1,,1,8/31/2011
56,NB,20,NB_20,NB_20_1,1,9/12/2011,1,12,18,,2,2,21,3,24,,1,1,8/31/2011
57,NB,20,NB_20,NB_20_2,2,9/12/2011,1,12,10,1,,1,17,6,23,1,,1,8/31/2011
58,NB,20,NB_20,NB_20_3,3,9/12/2011,1,12,15,,2,2,32,4,36,,1,1,8/31/2011
59,NB,20,NB_20,NB_20_1,1,9/13/2011,1,13,10,,2,2,39,23,62,,1,1,8/31/2011
60,NB,20,NB_20,NB_20_2,2,9/13/2011,1,13,21,1,1,2,39,25,64,1,1,1,8/31/2011
61,NB,20,NB_20,NB_20_3,3,9/13/2011,1,13,12,,1,1,33,28,61,,1,1,8/31/2011
62,NB,20,NB_20,NB_20_1,1,9/14/2011,2,14,10,1,,1,19,34,53,1,,1,8/31/2011
63,NB,20,NB_20,NB_20_2,2,9/14/2011,2,14,7,4,1,5,14,33,47,1,1,1,8/31/2011
64,NB,20,NB_20,NB_20_3,3,9/14/2011,2,14,6,1,,1,10,32,42,1,,1,8/31/2011
65,NB,20,NB_20,NB_20_1,1,9/15/2011,2,15,2,,1,1,5,15,20,,1,1,8/31/2011
66,NB,20,NB_20,NB_20_2,2,9/15/2011,2,15,1,,1,1,3,17,20,,1,1,8/31/2011
67,NB,20,NB_20,NB_20_3,3,9/15/2011,2,15,,,,,6,15,21,,,,8/31/2011
68,NB,20,NB_20,NB_20_1,1,9/16/2011,2,16,,,1,1,1,8,9,,1,1,8/31/2011
69,NB,20,NB_20,NB_20_2,2,9/16/2011,2,16,,,1,1,2,12,14,,1,1,8/31/2011
70,NB,20,NB_20,NB_20_3,3,9/16/2011,2,16,,,,,2,10,12,,,,8/31/2011
71,NB,20,NB_20,NB_20_1,1,9/17/2011,2,17,,,,,1,4,5,,,,8/31/2011
72,NB,20,NB_20,NB_20_2,2,9/17/2011,2,17,,,1,1,,3,3,,1,1,8/31/2011
73,NB,20,NB_20,NB_20_3,3,9/17/2011,2,17,,,1,1,,2,2,,1,1,8/31/2011
74,NB,20,NB_20,NB_20_1,1,9/18/2011,2,18,,,,,,2,2,,,,8/31/2011
75,NB,24,NB_24,NB_24_1,1,9/7/2011,,7,5,,,,,,,,,,8/31/2011
76,NB,24,NB_24,NB_24_2,2,9/7/2011,,7,10,,,,,,,,,,8/31/2011
77,NB,24,NB_24,NB_24_3,3,9/7/2011,,7,17,,,,,,,,,,8/31/2011
78,NB,24,NB_24,NB_24_1,1,9/8/2011,1,8,57,,,,1,,1,,,,8/31/2011
79,NB,24,NB_24,NB_24_2,2,9/8/2011,1,8,59,,1,1,,,,,1,1,8/31/2011
80,NB,24,NB_24,NB_24_3,3,9/8/2011,1,8,60,,,,,,,,,,8/31/2011
81,NB,24,NB_24,NB_24_1,1,9/9/2011,1,9,81,1,1,2,8,1,9,1,1,1,8/31/2011
82,NB,24,NB_24,NB_24_2,2,9/9/2011,1,9,70,1,1,2,17,,17,1,1,1,8/31/2011
83,NB,24,NB_24,NB_24_3,3,9/9/2011,1,9,70,,,,22,1,23,,,,8/31/2011
84,NB,24,NB_24,NB_24_1,1,9/10/2011,2,10,38,,1,1,52,29,81,,1,1,8/31/2011
85,NB,24,NB_24,NB_24_2,2,9/10/2011,2,10,34,2,,2,49,32,81,1,,1,8/31/2011
86,NB,24,NB_24,NB_24_3,3,9/10/2011,2,10,21,,1,1,49,33,82,,1,1,8/31/2011
87,NB,24,NB_24,NB_24_1,1,9/11/2011,2,11,9,3,,3,23,36,59,1,,1,8/31/2011
88,NB,24,NB_24,NB_24_2,2,9/11/2011,2,11,8,,1,1,20,37,57,,1,1,8/31/2011
89,NB,24,NB_24,NB_24_3,3,9/11/2011,2,11,12,6,,6,16,33,49,1,,1,8/31/2011
90,NB,24,NB_24,NB_24_1,1,9/12/2011,2,12,,,,,5,16,21,,,,8/31/2011
91,NB,24,NB_24,NB_24_2,2,9/12/2011,2,12,,,,,4,11,15,,,,8/31/2011
92,NB,24,NB_24,NB_24_3,3,9/12/2011,2,12,,,,,3,8,11,,,,8/31/2011
93,NB,24,NB_24,NB_24_1,1,9/13/2011,2,13,,,,,5,5,10,,,,8/31/2011
94,NB,24,NB_24,NB_24_2,2,9/13/2011,2,13,,,1,1,4,8,12,,1,1,8/31/2011
95,NB,24,NB_24,NB_24_3,3,9/13/2011,2,13,,,,,7,9,16,,,,8/31/2011
96,NB,24,NB_24,NB_24_1,1,9/14/2011,2,14,,,2,2,,3,3,,1,1,8/31/2011
97,NB,27,NB_27,NB_27_3,3,9/6/2011,,6,1,,,,,,,,,,8/31/2011
98,NB,27,NB_27,NB_27_1,1,9/7/2011,,7,24,,,,,,,,,,8/31/2011
99,NB,27,NB_27,NB_27_2,2,9/7/2011,,7,21,,,,,,,,,,8/31/2011
100,NB,27,NB_27,NB_27_3,3,9/7/2011,,7,23,,,,,,,,,,8/31/2011
101,NB,27,NB_27,NB_27_1,1,9/8/2011,1,8,65,,,,10,3,13,,,,8/31/2011
102,NB,27,NB_27,NB_27_2,2,9/8/2011,1,8,59,,,,4,,4,,,,8/31/2011
103,NB,27,NB_27,NB_27_3,3,9/8/2011,1,8,63,,,,10,,10,,,,8/31/2011
104,NB,27,NB_27,NB_27_1,1,9/9/2011,1,9,55,1,2,3,21,7,28,1,1,1,8/31/2011
105,NB,27,NB_27,NB_27_2,2,9/9/2011,1,9,54,,,,25,2,27,,,,8/31/2011
106,NB,27,NB_27,NB_27_3,3,9/9/2011,1,9,63,,3,3,27,9,36,,1,1,8/31/2011
107,NB,27,NB_27,NB_27_1,1,9/10/2011,1,10,32,,,,31,35,66,,,,8/31/2011
108,NB,27,NB_27,NB_27_2,2,9/10/2011,1,10,40,,1,1,37,38,75,,1,1,8/31/2011
109,NB,27,NB_27,NB_27_3,3,9/10/2011,1,10,21,1,,1,34,28,62,1,,1,8/31/2011
110,NB,27,NB_27,NB_27_1,1,9/11/2011,2,11,10,,,,24,29,53,,,,8/31/2011
111,NB,27,NB_27,NB_27_2,2,9/11/2011,2,11,14,,,,14,35,49,,,,8/31/2011
112,NB,27,NB_27,NB_27_3,3,9/11/2011,2,11,4,,1,1,17,37,54,,1,1,8/31/2011
113,NB,27,NB_27,NB_27_1,1,9/12/2011,2,12,1,,,,12,15,27,,,,8/31/2011
114,NB,27,NB_27,NB_27_2,2,9/12/2011,2,12,1,,,,4,20,24,,,,8/31/2011
115,NB,27,NB_27,NB_27_3,3,9/12/2011,2,12,2,1,,1,6,2,8,1,,1,8/31/2011
116,NB,27,NB_27,NB_27_1,1,9/13/2011,2,13,,,,,1,5,6,,,,8/31/2011
117,NB,27,NB_27,NB_27_2,2,9/13/2011,2,13,,,,,2,5,7,,,,8/31/2011
118,NB,27,NB_27,NB_27_3,3,9/13/2011,2,13,,,,,,2,2,,,,8/31/2011
162,CG,16,CG_16,CG_16_1,1,9/10/2011,,8,,1,,1,,,,1,,1,9/2/2011
163,CG,16,CG_16,CG_16_3,3,9/15/2011,,13,1,,,,,,,,,,9/2/2011
164,CG,16,CG_16,CG_16_1,1,9/16/2011,,14,50,,,,,,,,,,9/2/2011
165,CG,16,CG_16,CG_16_3,3,9/16/2011,,14,34,,,,,,,,,,9/2/2011
166,CG,16,CG_16,CG_16_1,1,9/17/2011,,15,58,,1,1,,,,,1,1,9/2/2011
167,CG,16,CG_16,CG_16_2,2,9/17/2011,,15,38,,,,,,,,,,9/2/2011
168,CG,16,CG_16,CG_16_3,3,9/17/2011,,15,57,1,,1,,,,1,,1,9/2/2011
169,CG,16,CG_16,CG_16_1,1,9/18/2011,,16,25,,,,,,,,,,9/2/2011
170,CG,16,CG_16,CG_16_2,2,9/18/2011,,16,45,,1,1,,,,,1,1,9/2/2011
171,CG,16,CG_16,CG_16_3,3,9/18/2011,,16,24,,,,,,,,,,9/2/2011
172,CG,16,CG_16,CG_16_1,1,9/19/2011,1,17,11,,,,6,,6,,,,9/2/2011
173,CG,16,CG_16,CG_16_2,2,9/19/2011,,17,33,,2,2,,,,,1,1,9/2/2011
174,CG,16,CG_16,CG_16_3,3,9/19/2011,,17,8,,3,3,,,,,1,1,9/2/2011
175,CG,16,CG_16,CG_16_1,1,9/20/2011,1,18,16,1,1,2,34,7,41,1,1,1,9/2/2011
176,CG,16,CG_16,CG_16_2,2,9/20/2011,,18,18,,,,,,,,,,9/2/2011
177,CG,16,CG_16,CG_16_3,3,9/20/2011,1,18,6,,3,3,26,,26,,1,1,9/2/2011
178,CG,16,CG_16,CG_16_1,1,9/21/2011,1,19,7,,,,43,19,62,,,,9/2/2011
179,CG,16,CG_16,CG_16_2,2,9/21/2011,1,19,11,,1,1,35,1,36,,1,1,9/2/2011
180,CG,16,CG_16,CG_16_3,3,9/21/2011,1,19,5,,2,2,29,28,57,,1,1,9/2/2011
181,CG,16,CG_16,CG_16_1,1,9/22/2011,1,20,5,,3,3,19,15,34,,1,1,9/2/2011
182,CG,16,CG_16,CG_16_2,2,9/22/2011,1,20,6,,,,21,14,35,,,,9/2/2011
183,CG,16,CG_16,CG_16_3,3,9/22/2011,1,20,1,,,,8,13,21,,,,9/2/2011
184,CG,16,CG_16,CG_16_1,1,9/23/2011,2,21,2,,,,5,15,20,,,,9/2/2011
185,CG,16,CG_16,CG_16_2,2,9/23/2011,2,21,4,,1,1,7,22,29,,1,1,9/2/2011
186,CG,16,CG_16,CG_16_3,3,9/23/2011,2,21,4,,,,8,6,14,,,,9/2/2011
187,CG,16,CG_16,CG_16_1,1,9/24/2011,2,22,1,,,,2,9,11,,,,9/2/2011
188,CG,16,CG_16,CG_16_2,2,9/24/2011,2,22,,,,,4,18,22,,,,9/2/2011
189,CG,16,CG_16,CG_16_3,3,9/24/2011,2,22,1,,,,3,4,7,,,,9/2/2011
190,CG,16,CG_16,CG_16_1,1,9/25/2011,2,23,2,,,,2,6,8,,,,9/2/2011
191,CG,16,CG_16,CG_16_2,2,9/25/2011,2,23,2,,,,,12,12,,,,9/2/2011
192,CG,16,CG_16,CG_16_3,3,9/25/2011,2,23,3,,1,1,2,3,5,,1,1,9/2/2011
193,CG,16,CG_16,CG_16_1,1,9/26/2011,2,24,,,,,1,3,4,,,,9/2/2011
194,CG,16,CG_16,CG_16_2,2,9/26/2011,2,24,,,,,1,3,4,,,,9/2/2011
195,CG,16,CG_16,CG_16_3,3,9/26/2011,2,24,3,1,1,2,1,2,3,1,1,1,9/2/2011
196,CG,16,CG_16,CG_16_1,1,9/27/2011,2,25,,,,,,6,6,,,,9/2/2011
197,CG,16,CG_16,CG_16_2,2,9/27/2011,2,25,,,,,1,5,6,,,,9/2/2011
198,CG,16,CG_16,CG_16_3,3,9/27/2011,2,25,,,,,1,3,4,,,,9/2/2011
199,CG,16,CG_16,CG_16_1,1,9/28/2011,2,26,,,,,,1,1,,,,9/2/2011
200,CG,16,CG_16,CG_16_2,2,9/28/2011,2,26,,,,,,1,1,,,,9/2/2011
201,CG,16,CG_16,CG_16_3,3,9/28/2011,2,26,5,,,,1,,1,,,,9/2/2011
202,CG,16,CG_16,CG_16_1,1,9/29/2011,2,27,,,,,,1,1,,,,9/2/2011
203,CG,16,CG_16,CG_16_2,2,9/29/2011,2,27,,,,,1,,1,,,,9/2/2011
204,CG,16,CG_16,CG_16_3,3,9/29/2011,2,27,1,,,,3,,3,,,,9/2/2011
205,CG,16,CG_16,CG_16_1,1,9/30/2011,2,28,,,,,,1,1,,,,9/2/2011
206,CG,16,CG_16,CG_16_2,2,9/30/2011,2,28,,,,,,1,1,,,,9/2/2011
207,CG,16,CG_16,CG_16_3,3,9/30/2011,2,28,1,,,,,3,3,,,,9/2/2011
208,CG,16,CG_16,CG_16_3,3,10/2/2011,2,30,1,6,4,10,1,4,5,0,0,0,9/2/2011
209,CG,20,CG_20,CG_20_1,1,9/10/2011,,8,22,,,,,,,,,,9/2/2011
210,CG,20,CG_20,CG_20_2,2,9/10/2011,,8,25,,,,,,,,,,9/2/2011
211,CG,20,CG_20,CG_20_3,3,9/10/2011,,8,26,,,,,,,,,,9/2/2011
212,CG,20,CG_20,CG_20_1,1,9/11/2011,,9,62,,,,,,,,,,9/2/2011
213,CG,20,CG_20,CG_20_2,2,9/11/2011,,9,56,,,,,,,,,,9/2/2011
214,CG,20,CG_20,CG_20_3,3,9/11/2011,,9,62,,,,,,,,,,9/2/2011
215,CG,20,CG_20,CG_20_1,1,9/12/2011,1,10,38,1,1,2,,,,1,1,1,9/2/2011
216,CG,20,CG_20,CG_20_2,2,9/12/2011,1,10,26,,,,,,,,,,9/2/2011
217,CG,20,CG_20,CG_20_3,3,9/12/2011,1,10,40,1,1,2,,,,1,1,1,9/2/2011
218,CG,20,CG_20,CG_20_1,1,9/13/2011,1,11,37,,1,1,25,,25,,1,1,9/2/2011
219,CG,20,CG_20,CG_20_2,2,9/13/2011,1,11,38,,,,24,2,26,,,,9/2/2011
220,CG,20,CG_20,CG_20_3,3,9/13/2011,1,11,29,,1,1,24,,24,,1,1,9/2/2011
221,CG,20,CG_20,CG_20_1,1,9/14/2011,1,12,19,,1,1,44,15,59,,1,1,9/2/2011
222,CG,20,CG_20,CG_20_2,2,9/14/2011,1,12,32,1,1,2,43,14,57,1,1,1,9/2/2011
223,CG,20,CG_20,CG_20_3,3,9/14/2011,1,12,15,,1,1,46,22,68,,1,1,9/2/2011
224,CG,20,CG_20,CG_20_1,1,9/15/2011,2,13,14,,,,14,34,48,,,,9/2/2011
225,CG,20,CG_20,CG_20_2,2,9/15/2011,2,13,18,,1,1,15,25,40,,1,1,9/2/2011
226,CG,20,CG_20,CG_20_3,3,9/15/2011,2,13,7,1,2,3,7,36,43,1,1,1,9/2/2011
227,CG,20,CG_20,CG_20_1,1,9/16/2011,2,14,3,,1,1,6,27,33,,1,1,9/2/2011
228,CG,20,CG_20,CG_20_2,2,9/16/2011,2,14,8,,,,9,29,38,,,,9/2/2011
229,CG,20,CG_20,CG_20_3,3,9/16/2011,2,14,5,,1,1,5,15,20,,1,1,9/2/2011
230,CG,20,CG_20,CG_20_1,1,9/17/2011,2,15,,,,,1,10,11,,,,9/2/2011
231,CG,20,CG_20,CG_20_2,2,9/17/2011,2,15,,,1,1,2,12,14,,1,1,9/2/2011
232,CG,20,CG_20,CG_20_3,3,9/17/2011,2,15,,1,1,2,2,8,10,1,1,1,9/2/2011
233,CG,20,CG_20,CG_20_1,1,9/18/2011,2,16,,16,2,18,4,8,12,0,?,?,9/2/2011
234,CG,20,CG_20,CG_20_2,2,9/18/2011,2,16,,,,,1,14,15,,,,9/2/2011
235,CG,20,CG_20,CG_20_3,3,9/18/2011,2,16,3,,1,1,2,4,6,,1,1,9/2/2011
236,CG,20,CG_20,CG_20_2,2,9/19/2011,2,17,,,,,1,6,7,,,,9/2/2011
