Ref,pop,Temp,pop_Temp,pop_Temp_Rep,Rep,Date,EG,age,Pup,DeadLarv,DeadPup,CombDeath,EG_male,EG_fem,tot_EG,Lsurv,Psurv,CombSurv,Hatch_date
237,CG,20,CG_20,CG_20_3,3,9/19/2011,2,17,,,3,3,2,1,3,,?,?,9/2/2011
238,CG,24,CG_24,CG_24_1,1,9/8/2011,,6,1,,,,,,,,,,9/2/2011
239,CG,24,CG_24,CG_24_2,2,9/8/2011,,6,20,,,,,,,,,,9/2/2011
240,CG,24,CG_24,CG_24_3,3,9/8/2011,,6,13,,,,,,,,,,9/2/2011
241,CG,24,CG_24,CG_24_1,1,9/9/2011,,7,108,,,,,,,,,,9/2/2011
242,CG,24,CG_24,CG_24_2,2,9/9/2011,,7,61,,1,1,,,,,1,1,9/2/2011
243,CG,24,CG_24,CG_24_3,3,9/9/2011,,7,74,,,,,,,,,,9/2/2011
244,CG,24,CG_24,CG_24_1,1,9/10/2011,1,8,63,,,,14,,14,,,,9/2/2011
245,CG,24,CG_24,CG_24_2,2,9/10/2011,1,8,56,,,,31,4,35,,,,9/2/2011
246,CG,24,CG_24,CG_24_3,3,9/10/2011,1,8,64,,2,2,21,2,23,,1,1,9/2/2011
247,CG,24,CG_24,CG_24_1,1,9/11/2011,1,9,13,,1,1,71,37,108,,1,1,9/2/2011
248,CG,24,CG_24,CG_24_2,2,9/11/2011,1,9,41,,1,1,28,33,61,,1,1,9/2/2011
249,CG,24,CG_24,CG_24_3,3,9/11/2011,1,9,42,,1,1,57,23,80,,1,1,9/2/2011
250,CG,24,CG_24,CG_24_1,1,9/12/2011,2,10,5,,,,13,29,42,,,,9/2/2011
251,CG,24,CG_24,CG_24_2,2,9/12/2011,2,10,9,,,,4,35,39,,,,9/2/2011
252,CG,24,CG_24,CG_24_3,3,9/12/2011,2,10,13,,,,14,25,39,,,,9/2/2011
253,CG,24,CG_24,CG_24_1,1,9/13/2011,2,11,2,2,,2,4,11,15,1,,1,9/2/2011
254,CG,24,CG_24,CG_24_2,2,9/13/2011,2,11,6,,3,3,13,22,35,,1,1,9/2/2011
255,CG,24,CG_24,CG_24_3,3,9/13/2011,2,11,3,,3,3,7,26,33,,1,1,9/2/2011
256,CG,24,CG_24,CG_24_1,1,9/14/2011,2,12,3,,,,1,4,5,,,,9/2/2011
257,CG,24,CG_24,CG_24_2,2,9/14/2011,2,12,,,1,1,1,13,14,,1,1,9/2/2011
258,CG,24,CG_24,CG_24_3,3,9/14/2011,2,12,2,1,,1,4,20,24,0,,0,9/2/2011
259,CG,24,CG_24,CG_24_1,1,9/15/2011,2,13,,,2,2,3,3,6,,0,0,9/2/2011
260,CG,24,CG_24,CG_24_2,2,9/15/2011,2,13,,,,,2,5,7,,,,9/2/2011
261,CG,24,CG_24,CG_24_3,3,9/15/2011,2,13,,,2,2,,6,6,,0,0,9/2/2011
262,CG,27,CG_27,CG_27_2,2,9/7/2011,,5,2,,,,,,,,,,9/2/2011
263,CG,27,CG_27,CG_27_1,1,9/8/2011,,6,83,1,,1,,,,1,,1,9/2/2011
264,CG,27,CG_27,CG_27_2,2,9/8/2011,,6,74,,,,,,,,,,9/2/2011
265,CG,27,CG_27,CG_27_3,3,9/8/2011,,6,80,,,,,,,,,,9/2/2011
266,CG,27,CG_27,CG_27_1,1,9/9/2011,1,7,57,,,,22,,22,,,,9/2/2011
267,CG,27,CG_27,CG_27_2,2,9/9/2011,1,7,52,1,,1,25,1,26,1,,1,9/2/2011
268,CG,27,CG_27,CG_27_3,3,9/9/2011,1,7,76,,1,1,14,,14,,1,1,9/2/2011
269,CG,27,CG_27,CG_27_1,1,9/10/2011,1,8,43,1,,1,54,29,83,1,,1,9/2/2011
270,CG,27,CG_27,CG_27_2,2,9/10/2011,1,8,51,,,,42,31,73,,,,9/2/2011
271,CG,27,CG_27,CG_27_3,3,9/10/2011,1,8,35,,,,64,41,105,,,,9/2/2011
272,CG,27,CG_27,CG_27_1,1,9/11/2011,2,9,8,,1,1,24,38,62,,1,1,9/2/2011
273,CG,27,CG_27,CG_27_2,2,9/11/2011,2,9,10,2,,2,25,35,60,1,,1,9/2/2011
274,CG,27,CG_27,CG_27_3,3,9/11/2011,2,9,8,4,,4,13,48,61,1,,1,9/2/2011
275,CG,27,CG_27,CG_27_1,1,9/12/2011,2,10,,,,,6,15,21,,,,9/2/2011
276,CG,27,CG_27,CG_27_2,2,9/12/2011,2,10,,,2,2,5,25,30,,1,1,9/2/2011
277,CG,27,CG_27,CG_27_3,3,9/12/2011,2,10,,,,,2,6,8,,,,9/2/2011
278,CG,27,CG_27,CG_27_1,1,9/13/2011,2,11,,,,,1,2,3,,,,9/2/2011
279,CG,27,CG_27,CG_27_2,2,9/13/2011,2,11,,,,,1,4,5,,,,9/2/2011
280,CG,27,CG_27,CG_27_3,3,9/13/2011,2,11,,,2,2,2,3,5,,1,1,9/2/2011
323,MD,16,MD_16,MD_16_2,2,9/8/2011,,6,,1,,1,,,,1,,1,9/2/2011
324,MD,16,MD_16,MD_16_1,1,9/15/2011,,13,3,,2,2,,,,,1,1,9/2/2011
325,MD,16,MD_16,MD_16_2,2,9/15/2011,,13,2,,,,,,,,,,9/2/2011
326,MD,16,MD_16,MD_16_3,3,9/15/2011,,13,2,,,,,,,,,,9/2/2011
327,MD,16,MD_16,MD_16_1,1,9/16/2011,,14,36,,,,,,,,,,9/2/2011
328,MD,16,MD_16,MD_16_2,2,9/16/2011,,14,46,,,,,,,,,,9/2/2011
329,MD,16,MD_16,MD_16_3,3,9/16/2011,,14,28,,,,,,,,,,9/2/2011
330,MD,16,MD_16,MD_16_1,1,9/17/2011,,15,63,,,,,,,,,,9/2/2011
331,MD,16,MD_16,MD_16_2,2,9/17/2011,,15,55,,,,,,,,,,9/2/2011
332,MD,16,MD_16,MD_16_3,3,9/17/2011,,15,53,,,,,,,,,,9/2/2011
333,MD,16,MD_16,MD_16_1,1,9/18/2011,,16,45,,,,,,,,,,9/2/2011
334,MD,16,MD_16,MD_16_2,2,9/18/2011,,16,35,,,,,,,,,,9/2/2011
335,MD,16,MD_16,MD_16_3,3,9/18/2011,,16,38,,,,,,,,,,9/2/2011
336,MD,16,MD_16,MD_16_1,1,9/19/2011,,17,24,,,,,,,,,,9/2/2011
337,MD,16,MD_16,MD_16_2,2,9/19/2011,1,17,19,,,,2,,2,,,,9/2/2011
338,MD,16,MD_16,MD_16_3,3,9/19/2011,,17,33,,1,1,,,,,1,1,9/2/2011
339,MD,16,MD_16,MD_16_1,1,9/20/2011,1,18,6,,1,1,22,1,23,,1,1,9/2/2011
340,MD,16,MD_16,MD_16_2,2,9/20/2011,1,18,15,,1,1,25,,25,,1,1,9/2/2011
341,MD,16,MD_16,MD_16_3,3,9/20/2011,1,18,12,,1,1,17,1,18,,1,1,9/2/2011
342,MD,16,MD_16,MD_16_1,1,9/21/2011,1,19,8,,,,43,30,73,,,,9/2/2011
343,MD,16,MD_16,MD_16_2,2,9/21/2011,1,19,4,,1,1,40,31,71,,0,0,9/2/2011
344,MD,16,MD_16,MD_16_3,3,9/21/2011,1,19,12,,,,49,13,62,,,,9/2/2011
345,MD,16,MD_16,MD_16_1,1,9/22/2011,1,20,2,,3,3,10,23,33,,1,1,9/2/2011
346,MD,16,MD_16,MD_16_2,2,9/22/2011,1,20,4,,,,9,20,29,,,,9/2/2011
347,MD,16,MD_16,MD_16_3,3,9/22/2011,1,20,5,,,,20,14,34,,,,9/2/2011
348,MD,16,MD_16,MD_16_1,1,9/23/2011,2,21,7,1,1,2,8,25,33,1,1,1,9/2/2011
349,MD,16,MD_16,MD_16_2,2,9/23/2011,2,21,5,,,,8,12,20,,,,9/2/2011
350,MD,16,MD_16,MD_16_3,3,9/23/2011,2,21,3,,,,10,25,35,,,,9/2/2011
351,MD,16,MD_16,MD_16_1,1,9/24/2011,2,22,2,,1,1,,6,6,,1,1,9/2/2011
352,MD,16,MD_16,MD_16_2,2,9/24/2011,2,22,,,,,2,13,15,,,,9/2/2011
353,MD,16,MD_16,MD_16_3,3,9/24/2011,2,22,1,,,,5,9,14,,,,9/2/2011
354,MD,16,MD_16,MD_16_1,1,9/25/2011,2,23,,1,,1,1,8,9,1,1,1,9/2/2011
355,MD,16,MD_16,MD_16_2,2,9/25/2011,2,23,1,1,,1,1,3,4,1,1,1,9/2/2011
356,MD,16,MD_16,MD_16_3,3,9/25/2011,2,23,5,,,,6,10,16,,,,9/2/2011
357,MD,16,MD_16,MD_16_1,1,9/26/2011,2,24,,,1,1,,2,2,,1,1,9/2/2011
358,MD,16,MD_16,MD_16_2,2,9/26/2011,2,24,,,,,,1,1,,,,9/2/2011
359,MD,16,MD_16,MD_16_3,3,9/26/2011,2,24,,,,,,3,3,,,,9/2/2011
360,MD,20,MD_20,MD_20_3,3,9/4/2011,,2,,1,,1,,,,1,,1,9/2/2011
361,MD,20,MD_20,MD_20_1,1,9/10/2011,,8,38,,,,,,,,,,9/2/2011
362,MD,20,MD_20,MD_20_2,2,9/10/2011,,8,51,,,,,,,,,,9/2/2011
363,MD,20,MD_20,MD_20_3,3,9/10/2011,,8,60,,,,,,,,,,9/2/2011
364,MD,20,MD_20,MD_20_1,1,9/11/2011,,9,58,1,,1,,,,1,,1,9/2/2011
365,MD,20,MD_20,MD_20_2,2,9/11/2011,,9,47,1,,1,,,,1,,1,9/2/2011
366,MD,20,MD_20,MD_20_3,3,9/11/2011,,9,47,,1,1,,,,,1,1,9/2/2011
367,MD,20,MD_20,MD_20_1,1,9/12/2011,1,10,37,,,,8,,8,,,,9/2/2011
368,MD,20,MD_20,MD_20_2,2,9/12/2011,1,10,40,,,,5,,5,,,,9/2/2011
369,MD,20,MD_20,MD_20_3,3,9/12/2011,1,10,37,,,,9,,9,,,,9/2/2011
370,MD,20,MD_20,MD_20_1,1,9/13/2011,1,11,28,,,,23,2,25,,,,9/2/2011
371,MD,20,MD_20,MD_20_2,2,9/13/2011,1,11,31,,1,1,41,6,47,,1,1,9/2/2011
372,MD,20,MD_20,MD_20_3,3,9/13/2011,1,11,24,,1,1,45,5,50,,1,1,9/2/2011
373,MD,20,MD_20,MD_20_1,1,9/14/2011,1,12,14,1,,1,40,25,65,1,,1,9/2/2011
374,MD,20,MD_20,MD_20_2,2,9/14/2011,1,12,18,,1,1,30,24,54,,1,1,9/2/2011
375,MD,20,MD_20,MD_20_3,3,9/14/2011,1,12,11,,1,1,23,26,49,,1,1,9/2/2011
376,MD,20,MD_20,MD_20_1,1,9/15/2011,2,13,8,,1,1,8,29,37,,1,1,9/2/2011
377,MD,20,MD_20,MD_20_2,2,9/15/2011,2,13,7,,3,3,10,26,36,,1,1,9/2/2011
378,MD,20,MD_20,MD_20_3,3,9/15/2011,2,13,3,,,,4,36,40,,,,9/2/2011
379,MD,20,MD_20,MD_20_1,1,9/16/2011,2,14,3,,,,2,19,21,,,,9/2/2011
380,MD,20,MD_20,MD_20_2,2,9/16/2011,2,14,1,,1,1,2,23,25,,1,1,9/2/2011
381,MD,20,MD_20,MD_20_3,3,9/16/2011,2,14,1,,,,6,15,21,,,,9/2/2011
382,MD,20,MD_20,MD_20_1,1,9/17/2011,2,15,,,,,2,2,4,,,,9/2/2011
383,MD,20,MD_20,MD_20_2,2,9/17/2011,2,15,,,1,1,1,8,9,,1,1,9/2/2011
384,MD,20,MD_20,MD_20_3,3,9/17/2011,2,15,3,,,,1,6,7,,,,9/2/2011
385,MD,20,MD_20,MD_20_1,1,9/18/2011,2,16,,,,,,6,6,,,,9/2/2011
386,MD,20,MD_20,MD_20_2,2,9/18/2011,2,16,,,1,1,1,4,5,,1,1,9/2/2011
387,MD,20,MD_20,MD_20_3,3,9/18/2011,2,16,,,,,1,1,2,,,,9/2/2011
388,MD,20,MD_20,MD_20_1,1,9/19/2011,2,17,,,,,,2,2,,,,9/2/2011
389,MD,20,MD_20,MD_20_2,2,9/19/2011,,17,,,2,2,,,,,1,1,9/2/2011
390,MD,20,MD_20,MD_20_3,3,9/19/2011,2,17,,,1,1,1,2,3,,0,0,9/2/2011
391,MD,24,MD_24,MD_24_1,1,9/8/2011,,6,24,,,,,,,,,,9/2/2011
392,MD,24,MD_24,MD_24_2,2,9/8/2011,,6,29,,1,1,,,,,1,1,9/2/2011
393,MD,24,MD_24,MD_24_3,3,9/8/2011,,6,15,1,,1,,,,1,,1,9/2/2011
394,MD,24,MD_24,MD_24_1,1,9/9/2011,,7,93,,1,1,,,,1,,1,9/2/2011
395,MD,24,MD_24,MD_24_2,2,9/9/2011,,7,85,,,,,,,,,,9/2/2011
396,MD,24,MD_24,MD_24_3,3,9/9/2011,,7,75,,,,,,,,,,9/2/2011
397,MD,24,MD_24,MD_24_1,1,9/10/2011,1,8,50,,,,54,10,64,,,,9/2/2011
398,MD,24,MD_24,MD_24_2,2,9/10/2011,1,8,50,,1,1,52,5,57,,1,1,9/2/2011
399,MD,24,MD_24,MD_24_3,3,9/10/2011,1,8,56,,,,33,3,36,,,,9/2/2011
400,MD,24,MD_24,MD_24_1,1,9/11/2011,1,9,24,,1,1,33,33,66,,1,1,9/2/2011
401,MD,24,MD_24,MD_24_2,2,9/11/2011,1,9,17,,2,2,28,37,65,,1,1,9/2/2011
402,MD,24,MD_24,MD_24_3,3,9/11/2011,1,9,29,1,2,3,39,30,69,1,1,1,9/2/2011
403,MD,24,MD_24,MD_24_1,1,9/12/2011,2,10,6,1,,1,8,22,30,1,,1,9/2/2011
404,MD,24,MD_24,MD_24_2,2,9/12/2011,2,10,4,1,,1,7,28,35,1,,1,9/2/2011
405,MD,24,MD_24,MD_24_3,3,9/12/2011,2,10,7,1,1,2,13,19,32,1,1,1,9/2/2011
406,MD,24,MD_24,MD_24_1,1,9/13/2011,2,11,,,,,2,26,28,,,,9/2/2011
407,MD,24,MD_24,MD_24_2,2,9/13/2011,2,11,,,,,1,19,20,,,,9/2/2011
408,MD,24,MD_24,MD_24_3,3,9/13/2011,2,11,1,1,,1,3,22,25,1,,1,9/2/2011
409,MD,24,MD_24,MD_24_1,1,9/14/2011,2,12,,,,,3,7,10,,,,9/2/2011
410,MD,24,MD_24,MD_24_2,2,9/14/2011,2,12,,,,,3,4,7,,,,9/2/2011
411,MD,24,MD_24,MD_24_3,3,9/14/2011,2,12,,,,,,14,14,,,,9/2/2011
412,MD,27,MD_27,MD_27_3,3,9/7/2011,,5,1,,,,,,,,,,9/2/2011
413,MD,27,MD_27,MD_27_2,2,9/8/2011,,6,81,,,,,,,,,,9/2/2011
414,MD,27,MD_27,MD_27_3,3,9/8/2011,,6,62,,,,,,,,,,9/2/2011
415,MD,27,MD_27,MD_27_2,2,9/9/2011,1,7,65,,1,1,4,,4,,1,1,9/2/2011
416,MD,27,MD_27,MD_27_3,3,9/9/2011,1,7,62,,1,1,15,,15,,1,1,9/2/2011
417,MD,27,MD_27,MD_27_2,2,9/10/2011,1,8,34,1,,1,71,34,105,1,,1,9/2/2011
418,MD,27,MD_27,MD_27_3,3,9/10/2011,1,8,34,,,,59,25,84,,,,9/2/2011
419,MD,27,MD_27,MD_27_2,2,9/11/2011,2,9,9,,,,7,44,51,,,,9/2/2011
420,MD,27,MD_27,MD_27_3,3,9/11/2011,2,9,7,1,,1,11,48,59,1,,1,9/2/2011
421,MD,27,MD_27,MD_27_2,2,9/12/2011,2,10,3,2,,2,8,10,18,1,,1,9/2/2011
422,MD,27,MD_27,MD_27_3,3,9/12/2011,2,10,2,3,,3,4,16,20,1,,1,9/2/2011
423,MD,27,MD_27,MD_27_2,2,9/13/2011,2,11,,,1,1,2,4,6,,1,1,9/2/2011
424,MD,27,MD_27,MD_27_3,3,9/13/2011,2,11,,,,,1,4,5,,,,9/2/2011
465,2100,16,2100_16,2100_16_1,1,9/7/2011,,5,,1,,1,,,,1,,1,9/2/2011
466,2100,16,2100_16,2100_16_1,1,9/13/2011,,11,,1,,1,,,,1,,1,9/2/2011
467,2100,16,2100_16,2100_16_1,1,9/15/2011,,13,2,,,,,,,,,,9/2/2011
468,2100,16,2100_16,2100_16_1,1,9/16/2011,,14,9,,1,1,,,,,1,1,9/2/2011
469,2100,16,2100_16,2100_16_1,1,9/17/2011,,15,45,,,,,,,,,,9/2/2011
470,2100,16,2100_16,2100_16_1,1,9/18/2011,,16,39,,,,,,,,,,9/2/2011
471,2100,16,2100_16,2100_16_1,1,9/19/2011,,17,12,,,,,,,,,,9/2/2011
472,2100,16,2100_16,2100_16_1,1,9/20/2011,1,18,8,,,,7,1,8,,,,9/2/2011
473,2100,16,2100_16,2100_16_1,1,9/21/2011,1,19,8,,,,35,4,39,,,,9/2/2011
474,2100,16,2100_16,2100_16_1,1,9/22/2011,1,20,4,,,,14,22,36,,,,9/2/2011
475,2100,16,2100_16,2100_16_1,1,9/23/2011,1,21,2,,,,14,8,22,,,,9/2/2011
476,2100,16,2100_16,2100_16_1,1,9/24/2011,2,22,4,,,,4,4,8,,,,9/2/2011
477,2100,16,2100_16,2100_16_1,1,9/25/2011,2,23,4,,,,1,7,8,,,,9/2/2011
478,2100,16,2100_16,2100_16_1,1,9/26/2011,2,24,1,1,,1,1,1,2,1,,1,9/2/2011
479,2100,16,2100_16,2100_16_1,1,9/27/2011,2,25,4,,,,1,4,5,,,,9/2/2011
480,2100,16,2100_16,2100_16_1,1,9/28/2011,2,26,5,,,,1,2,3,,,,9/2/2011
481,2100,16,2100_16,2100_16_1,1,9/29/2011,2,27,3,2,1,3,1,2,3,1,1,1,9/2/2011
482,2100,16,2100_16,2100_16_1,1,9/30/2011,2,28,1,,,,1,2,3,,,,9/2/2011
483,2100,16,2100_16,2100_16_1,1,10/2/2011,2,30,,6,6,12,2,5,7,0,0,0,9/2/2011
484,2100,20,2100_20,2100_20_1,1,9/6/2011,,4,,2,,2,,,,1,,1,9/2/2011
485,2100,20,2100_20,2100_20_1,1,9/7/2011,,5,,1,,1,,,,1,,1,9/2/2011
486,2100,20,2100_20,2100_20_1,1,9/10/2011,,8,3,,,,,,,,,,9/2/2011
487,2100,20,2100_20,2100_20_1,1,9/11/2011,,9,20,,,,,,,,,,9/2/2011
488,2100,20,2100_20,2100_20_1,1,9/12/2011,,10,33,1,,1,,,,1,,1,9/2/2011
489,2100,20,2100_20,2100_20_1,1,9/13/2011,1,11,46,,,,2,,2,,,,9/2/2011
490,2100,20,2100_20,2100_20_1,1,9/14/2011,1,12,29,,,,21,5,26,,,,9/2/2011
491,2100,20,2100_20,2100_20_1,1,9/15/2011,1,13,13,,,,31,13,44,,,,9/2/2011
492,2100,20,2100_20,2100_20_1,1,9/16/2011,2,14,14,,,,21,23,44,,,,9/2/2011
493,2100,20,2100_20,2100_20_1,1,9/17/2011,2,15,3,,,,7,7,14,,,,9/2/2011
494,2100,20,2100_20,2100_20_1,1,9/18/2011,2,16,3,3,1,4,3,7,10,0,1,?,9/2/2011
495,2100,20,2100_20,2100_20_1,1,9/19/2011,2,17,,,6,6,1,8,9,,?,?,9/2/2011
496,2100,24,2100_24,2100_24_1,1,9/6/2011,,4,,2,,2,,,,1,,1,9/2/2011
497,2100,24,2100_24,2100_24_1,1,9/8/2011,,6,1,,,,,,,,,,9/2/2011
498,2100,24,2100_24,2100_24_1,1,9/9/2011,,7,45,,,,,,,,,,9/2/2011
499,2100,24,2100_24,2100_24_1,1,9/10/2011,1,8,77,1,,1,1,,1,1,,1,9/2/2011
500,2100,24,2100_24,2100_24_1,1,9/11/2011,1,9,21,1,,1,23,5,28,1,,1,9/2/2011
501,2100,24,2100_24,2100_24_1,1,9/12/2011,1,10,10,,1,1,21,29,50,,1,1,9/2/2011
502,2100,24,2100_24,2100_24_1,1,9/13/2011,2,11,7,1,1,2,12,15,27,1,1,1,9/2/2011
503,2100,24,2100_24,2100_24_1,1,9/14/2011,2,12,,,,,5,7,12,,,,9/2/2011
504,2100,24,2100_24,2100_24_1,1,9/15/2011,2,13,,3,2,5,2,5,7,0,?,?,9/2/2011
505,2100,27,2100_27,2100_27_1,1,9/8/2011,,6,8,,,,,,,,,,9/2/2011
506,2100,27,2100_27,2100_27_1,1,9/9/2011,,7,78,,,,,,,,,,9/2/2011
507,2100,27,2100_27,2100_27_1,1,9/10/2011,1,8,42,,,,24,5,29,,,,9/2/2011
508,2100,27,2100_27,2100_27_1,1,9/11/2011,1,9,31,1,1,2,40,36,76,1,1,1,9/2/2011
509,2100,27,2100_27,2100_27_1,1,9/12/2011,2,10,7,3,,3,11,19,30,1,,1,9/2/2011
510,2100,27,2100_27,2100_27_1,1,9/13/2011,2,11,,,,,6,14,20,,,,9/2/2011
511,2100,27,2100_27,2100_27_1,1,9/14/2011,2,12,,,,,,7,7,,,,9/2/2011
